Seconds,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke Rate,Glide Controller,Pitch,Roll,Stroke Detected,
114.375,4.599531,-2.348302,-7.198062,-0.4681468,-0.2639022,19.79706,1.47E-08,-40.52961,29.39491,0,
114.438,4.599531,-2.198812,-7.348363,-0.4681468,-0.317645,19.79706,1.47E-08,-40.3325,29.8354,0,
114.5,4.399371,-2.448201,-7.198062,-0.4681468,-0.3520728,19.79706,1.47E-08,-40.11365,30.22636,0,
114.563,4.099508,-2.798207,-7.298009,-0.4681468,-0.3634517,19.79706,1.47E-08,-39.87437,30.57949,0,
114.625,3.749039,-3.248112,-7.498665,-0.4681468,-0.3519942,19.79706,1.47E-08,-39.61806,30.88848,0,
114.688,3.499027,-3.448629,-7.848096,-0.4681468,-0.3298744,19.79706,1.47E-08,-39.36042,31.13079,0,
114.75,3.749039,-2.698308,-8.098344,-0.4681468,-0.3032386,19.79706,1.47E-08,-39.10914,31.29273,0,
114.813,3.599485,-2.548818,-8.04799,-0.4681468,-0.2721908,19.79706,1.47E-08,-38.8527,31.41605,0,
114.875,3.349474,-2.498509,-8.098344,-0.4681468,-0.2388741,19.79706,1.47E-08,-38.59426,31.48862,0,
114.938,3.298867,-2.498509,-8.398184,-0.4681468,-0.2034496,19.79706,1.47E-08,-38.35323,31.50595,0,
115,3.449176,-2.348302,-8.398184,-0.4681468,-0.1700986,19.79706,1.47E-08,-38.14685,31.46673,0,
115.063,3.749039,-2.548818,-8.248646,-0.4681468,-0.1329538,19.79706,1.47E-08,-37.97499,31.38216,0,
115.125,3.749039,-1.948705,-8.148699,-0.4681468,-0.09220004,19.79706,1.47E-08,-37.82934,31.23986,0,
115.188,4.399371,-1.748189,-8.948272,-0.4681468,-0.03789745,19.79706,1.47E-08,-37.70178,31.06235,0,
115.25,4.149359,-2.048604,-8.89868,-0.4681468,0.02992979,19.79706,1.47E-08,-37.58132,30.88943,0,
115.313,3.849496,-3.848225,-9.048219,-0.4681468,0.1032953,19.79706,1.47E-08,-37.47693,30.73568,0,
115.375,2.349428,-3.298421,-9.148165,-0.4681468,0.170228,19.79706,1.47E-08,-37.40312,30.54385,0,
115.438,2.049565,-3.198522,-9.298466,-0.4681468,0.2268128,19.79706,1.47E-08,-37.39866,30.33796,0,
115.5,2.548833,-2.948415,-9.19852,-0.4681468,0.2530721,19.79706,1.47E-08,-37.47497,30.12351,0,
115.563,2.44913,-2.298711,-9.948501,-0.4681468,0.2490483,19.79706,1.47E-08,-37.61718,29.89842,0,
115.625,3.949199,-1.148794,-9.998093,-0.4681468,0.2348128,19.79706,1.47E-08,-37.83582,29.69563,0,
115.688,4.499073,-0.8986872,-9.298466,-0.4681468,0.210445,19.79706,1.47E-08,-38.09888,29.55428,0,
115.75,5.54897,-1.198384,-9.698253,-0.4681468,0.1780652,19.79706,1.47E-08,-38.39367,29.48093,0,
115.813,4.999096,-1.698598,-9.848554,-0.4681468,0.1478468,19.79706,1.47E-08,-38.69731,29.46057,0,
115.875,4.949245,-2.298711,-9.048219,-0.4681468,0.1199783,19.79706,1.47E-08,-39.03017,29.4801,0,
115.938,5.048947,-2.448201,-8.89868,-0.4681468,0.08466966,19.79706,1.47E-08,-39.38562,29.52351,0,
116,5.249107,-2.698308,-8.648432,-0.4681468,0.05409471,19.79706,1.47E-08,-39.76358,29.58023,0,
116.063,4.899393,-2.798207,-8.398184,-0.4681468,0.03243455,19.79706,1.47E-08,-40.15525,29.63022,0,
116.125,4.298913,-2.698308,-8.698024,-0.4681468,0.0338739,19.79706,1.47E-08,-40.56205,29.66806,0,
116.188,4.499073,-3.148213,-9.148165,-0.4681468,0.05860315,19.79706,1.47E-08,-40.99387,29.70905,0,
116.25,4.749084,-2.698308,-9.448005,-0.4681468,0.1067899,19.79706,1.47E-08,-41.43508,29.75239,0,
116.313,4.599531,-2.348302,-9.49836,-0.4681468,0.1726747,19.79706,1.47E-08,-41.87102,29.82366,0,
116.375,4.399371,-1.848806,-9.298466,-0.4681468,0.2484928,19.79706,1.47E-08,-42.30455,29.92882,0,
116.438,4.399371,-1.798497,-8.998627,-0.4681468,0.3064663,19.79706,1.47E-08,-42.7265,30.08404,0,
116.5,4.499073,-1.4988,-8.89868,-0.4681468,0.3288134,22.30738,1.47E-08,-43.12573,30.2781,1,#5 Event Marker 
116.563,4.649382,-1.898396,-9.098573,-0.4681468,0.3057335,27.32802,1.47E-08,-43.49199,30.51705,0,
116.625,4.849542,-1.948705,-8.998627,-0.4681468,0.2373888,27.32802,1.47E-08,-43.8265,30.78179,0,
116.688,4.699233,-1.998295,-8.797971,-0.4681468,0.127919,27.32802,1.47E-08,-44.13884,31.06629,0,
116.75,4.649382,-2.448201,-8.748379,-0.4681468,-0.008544371,27.32802,1.47E-08,-44.4368,31.37203,0,
116.813,5.098798,-2.698308,-8.548486,-0.4681468,-0.1358983,27.32802,1.47E-08,-44.72562,31.66472,0,
116.875,5.34881,-2.748616,-8.398184,-0.4681468,-0.2340188,27.32802,1.47E-08,-44.98956,31.93552,0,
116.938,5.54897,-2.898824,-8.098344,-0.4681468,-0.302807,27.32802,1.47E-08,-45.23081,32.20825,0,
117,5.499119,-2.698308,-7.998398,-0.4681468,-0.3362106,27.32802,1.47E-08,-45.43058,32.47038,0,
117.063,5.249107,-2.848516,-8.04799,-0.4681468,-0.3342008,27.32802,1.47E-08,-45.58566,32.73327,0,
117.125,4.899393,-3.148213,-7.998398,-0.4681468,-0.3127519,27.32802,1.47E-08,-45.71909,32.98275,0,
117.188,4.599531,-2.748616,-7.798505,-0.4681468,-0.2818973,27.32802,1.47E-08,-45.82897,33.2096,0,
117.25,4.899393,-2.548818,-7.44831,-0.4681468,-0.2416907,27.32802,1.47E-08,-45.93779,33.40118,0,
117.313,4.849542,-2.39861,-7.44831,-0.4681468,-0.2041598,27.32802,1.47E-08,-46.03505,33.54037,0,
117.375,5.34881,-2.548818,-7.648203,-0.4681468,-0.1693614,27.32802,1.47E-08,-46.13508,33.6266,0,
117.438,5.34881,-2.498509,-7.648203,-0.4681468,-0.1414085,27.32802,1.47E-08,-46.22187,33.66853,0,
117.5,5.598821,-2.448201,-7.598611,-0.4681468,-0.1204098,27.32802,1.47E-08,-46.28972,33.69359,0,
117.563,5.54897,-2.248402,-7.698558,-0.4681468,-0.1065039,27.32802,1.47E-08,-46.32992,33.71107,0,
117.625,5.449268,-2.048604,-7.848096,-0.4681468,-0.0939121,27.32802,1.47E-08,-46.34937,33.73001,0,
117.688,5.34881,-2.198812,-7.998398,-0.4681468,-0.08486777,27.32802,1.47E-08,-46.34703,33.77077,0,
117.75,4.798936,-2.498509,-8.298238,-0.4681468,-0.07759376,27.32802,1.47E-08,-46.32188,33.81577,0,
117.813,4.599531,-2.698308,-8.498131,-0.4681468,-0.07233598,27.32802,1.47E-08,-46.29184,33.86348,0,
117.875,4.19921,-2.998723,-8.198291,-0.4681468,-0.06933557,27.32802,1.47E-08,-46.26588,33.90229,0,
117.938,3.548878,-3.048314,-8.198291,-0.4681468,-0.06474264,27.32802,1.47E-08,-46.25067,33.89329,0,
118,3.349474,-2.648717,-8.498131,-0.4681468,-0.05276408,27.32802,1.47E-08,-46.26825,33.82395,0,
118.063,3.199165,-2.548818,-8.797971,-0.4681468,-0.03160597,27.32802,1.47E-08,-46.32914,33.73228,0,
118.125,3.199165,-2.448201,-8.998627,-0.4681468,-0.001501249,27.32802,1.47E-08,-46.44492,33.61964,0,
118.188,3.899348,-1.998295,-8.848325,-0.4681468,0.03725856,27.32802,1.47E-08,-46.61656,33.4999,0,
118.25,4.298913,-2.798207,-8.698024,-0.4681468,0.07830338,27.32802,1.47E-08,-46.82713,33.38739,0,
118.313,4.149359,-2.39861,-8.648432,-0.4681468,0.1153702,27.32802,1.47E-08,-47.06964,33.2537,0,
118.375,4.298913,-2.348302,-8.948272,-0.4681468,0.1541698,27.32802,1.47E-08,-47.34632,33.12636,0,
118.438,5.298959,-1.798497,-8.298238,-0.4681468,0.1944678,27.32802,1.47E-08,-47.66071,33.01938,0,
118.5,5.54897,-1.998295,-7.498665,-0.4681468,0.2361458,27.32802,1.47E-08,-47.98289,32.93829,0,
118.563,5.649428,-2.298711,-7.248417,-0.4681468,0.2731056,27.32802,1.47E-08,-48.29858,32.86471,0,
118.625,6.149451,-2.048604,-7.098116,-0.4681468,0.3072044,27.32802,1.47E-08,-48.60272,32.77481,0,
118.688,5.848833,-3.148213,-7.248417,-0.4681468,0.3203255,24.16791,1.47E-08,-48.87955,32.68335,1,#5 Event Marker 
118.75,5.699279,-2.998723,-7.14847,-0.4681468,0.3123078,17.84769,1.47E-08,-49.14411,32.53978,0,
118.813,4.949245,-2.048604,-7.198062,-0.4681468,0.282988,17.84769,1.47E-08,-49.3983,32.34502,0,
118.875,5.249107,-1.598699,-7.298009,-0.4681468,0.25226,17.84769,1.47E-08,-49.66277,32.13877,0,
118.938,5.499119,-1.848806,-7.548257,-0.4681468,0.2200438,17.84769,1.47E-08,-49.92679,31.93532,0,
119,4.749084,-2.198812,-7.348363,-0.4681468,0.1903079,17.84769,1.47E-08,-50.17982,31.72738,0,
119.063,4.749084,-2.498509,-7.698558,-0.4681468,0.1631572,17.84769,1.47E-08,-50.44057,31.48628,0,
119.125,4.899393,-2.198812,-7.848096,-0.4681468,0.1386754,17.84769,1.47E-08,-50.71956,31.19862,0,
119.188,4.849542,-2.548818,-7.948043,-0.4681468,0.09894974,17.84769,1.47E-08,-51.00882,30.87532,0,
119.25,4.899393,-2.048604,-7.798505,-0.4681468,0.04410668,17.84769,1.47E-08,-51.30617,30.48928,0,
119.313,4.798936,-2.048604,-7.698558,-0.4681468,-0.01373951,17.84769,1.47E-08,-51.60005,30.07574,0,
119.375,4.899393,-2.39861,-7.998398,-0.4681468,-0.07647102,17.84769,1.47E-08,-51.88002,29.6455,0,
119.438,4.749084,-1.648289,-7.898451,-0.4681468,-0.1439312,17.84769,1.47E-08,-52.14055,29.18662,0,
119.5,4.999096,-1.54839,-7.74815,0.007202258,-0.2079382,17.84769,1.47E-08,-52.37718,28.73267,0,
119.563,5.199256,-2.348302,-7.698558,0.007202258,-0.2682594,17.84769,1.47E-08,-52.57361,28.27047,0,
119.625,5.249107,-2.248402,-7.498665,0.007202258,-0.3305632,17.84769,1.47E-08,-52.72213,27.75109,0,
119.688,5.048947,-2.198812,-7.298009,0.007202258,-0.3825618,17.84769,1.47E-08,-52.81387,27.18237,0,
119.75,5.149405,-1.998295,-7.298009,0.007202258,-0.4119587,17.84769,1.47E-08,-52.85003,26.57294,0,
119.813,5.499119,-2.248402,-7.348363,0.007202258,-0.4124075,17.84769,1.47E-08,-52.84395,25.92936,0,
119.875,5.54897,-2.298711,-7.248417,0.007202258,-0.3816201,17.84769,1.47E-08,-52.79953,25.25868,0,
119.938,5.199256,-2.298711,-6.998169,0.007202258,-0.3153234,17.84769,1.47E-08,-52.71721,24.54414,0,
120,5.098798,-1.698598,-6.848631,0.007202258,-0.221218,17.84769,1.47E-08,-52.60006,23.77694,0,
120.063,4.999096,-1.448491,-6.798276,0.007202258,-0.1229467,17.84769,1.47E-08,-52.4616,22.96168,0,
120.125,5.048947,-1.298283,-6.948577,0.007202258,-0.03419589,17.84769,1.47E-08,-52.31198,22.12153,0,
120.188,5.249107,-1.398182,-6.798276,0.007202258,0.0433967,17.84769,1.47E-08,-52.15605,21.27677,0,
120.25,5.399416,-0.8483783,-6.748684,0.007202258,0.10216,17.84769,1.47E-08,-51.99573,20.41245,0,
120.313,5.699279,-1.048176,-6.848631,0.007202258,0.1304012,17.84769,1.47E-08,-51.81195,19.58596,0,
120.375,5.598821,-1.048176,-6.798276,0.007202258,0.1383968,17.84769,1.47E-08,-51.59658,18.78763,0,
120.438,5.399416,-0.8986872,-6.798276,0.007202258,0.128385,17.84769,1.47E-08,-51.34812,17.98968,0,
120.5,4.649382,-0.9482773,-7.198062,0.007202258,0.100617,17.84769,1.47E-08,-51.07813,17.18304,0,
120.563,4.749084,-0.5486811,-7.298009,0.007202258,0.0713578,17.84769,1.47E-08,-50.81414,16.35917,0,
120.625,4.849542,-0.4487821,-7.44831,0.007202258,0.05283839,17.84769,1.47E-08,-50.53933,15.54321,0,
120.688,4.749084,-0.5982713,-7.74815,0.007202258,0.04726347,17.84769,1.47E-08,-50.25204,14.74571,0,
120.75,4.499073,-0.3481643,-7.898451,0.007202258,0.04487273,17.84769,1.47E-08,-49.95986,13.96607,0,
120.813,4.349519,-0.9482773,-7.998398,0.007202258,0.04380519,17.84769,1.47E-08,-49.66627,13.24136,0,
120.875,4.399371,-1.348592,-8.298238,0.007202258,0.02009983,17.84769,1.47E-08,-49.37717,12.54185,0,
120.938,4.19921,-1.298283,-8.598077,0.007202258,-0.03017389,17.84769,1.47E-08,-49.09151,11.84537,0,
121,4.19921,-0.9482773,-8.648432,0.007202258,-0.1010491,17.84769,1.47E-08,-48.81105,11.17701,0,
121.063,4.349519,-0.1986751,-8.698024,0.007202258,-0.1585321,17.84769,1.47E-08,-48.53662,10.55719,0,
121.125,4.298913,-0.1986751,-8.797971,0.007202258,-0.1946436,17.84769,1.47E-08,-48.27279,10.0036,0,
121.188,4.149359,-0.5486811,-8.548486,0.007202258,-0.197366,17.84769,1.47E-08,-48.02439,9.531273,0,
121.25,4.19921,-1.048176,-8.548486,0.007202258,-0.1647457,17.84769,1.47E-08,-47.79392,9.135825,0,
121.313,4.649382,-1.298283,-8.498131,0.007202258,-0.1007688,17.84769,1.47E-08,-47.57617,8.800585,0,
121.375,4.949245,-1.148794,-8.248646,0.007202258,-0.02958449,17.84769,1.47E-08,-47.36723,8.49878,0,
121.438,4.999096,-0.8483783,-7.848096,0.007202258,0.03665697,17.84769,1.47E-08,-47.17289,8.242403,0,
121.5,4.949245,-0.6981704,-7.998398,-0.4681468,0.09972319,17.84769,1.47E-08,-47.00464,8.033894,0,
121.563,5.098798,-0.1986751,-8.398184,-0.4681468,0.1633668,17.84769,1.47E-08,-46.86807,7.877448,0,
121.625,5.199256,-0.2985741,-8.498131,-0.4681468,0.2213443,17.84769,1.47E-08,-46.76557,7.784891,0,
121.688,5.149405,-0.3481643,-8.248646,-0.4681468,0.2774353,17.84769,1.47E-08,-46.68971,7.74789,0,
121.75,5.098798,-0.09877601,-7.948043,-0.4681468,0.3374329,17.84769,1.47E-08,-46.64433,7.747518,0,
121.813,4.849542,-0.3481643,-8.04799,-0.4681468,0.3971695,17.84769,1.47E-08,-46.6233,7.792229,0,
121.875,4.649382,-0.3984732,-8.04799,-0.4681468,0.446487,17.84769,1.47E-08,-46.63165,7.865276,0,
121.938,4.899393,-0.1483662,-7.948043,-0.4681468,0.4871006,17.84769,1.47E-08,-46.67524,7.961132,0,
122,5.149405,0.09958471,-7.998398,-0.4681468,0.5167683,17.84769,1.47E-08,-46.739,8.078061,0,
122.063,5.249107,0.6989791,-8.248646,-0.4681468,0.5272145,23.42973,1.47E-08,-46.80508,8.209377,1,#5 Event Marker 
122.125,5.048947,0.7995968,-8.748379,-0.4681468,0.5121306,34.59381,1.47E-08,-46.85753,8.387643,0,
122.188,5.098798,0.8994959,-8.548486,-0.4681468,0.4712395,34.59381,1.47E-08,-46.9066,8.616033,0,
122.25,4.949245,0.3992819,-8.598077,-0.4681468,0.38837,34.59381,1.47E-08,-46.94417,8.906026,0,
122.313,4.849542,-0.3481643,-8.89868,-0.4681468,0.2593341,34.59381,1.47E-08,-46.97174,9.229468,0,
122.375,4.699233,-0.7484792,-9.098573,-0.4681468,0.09395406,34.59381,1.47E-08,-46.98792,9.563216,0,
122.438,4.548924,-0.5486811,-9.49836,-0.4681468,-0.09186507,34.59381,1.47E-08,-46.99945,9.912654,0,
122.5,4.298913,-1.198384,-9.948501,0.007202258,-0.2842847,34.59381,1.47E-08,-47.01211,10.28353,0,
122.563,4.499073,-2.148503,-10.14839,0.007202258,-0.4474653,34.59381,1.47E-08,-47.04026,10.6403,0,
122.625,4.649382,-1.4988,-9.848554,0.007202258,-0.5695182,34.59381,1.47E-08,-47.08573,10.94018,0,
122.688,4.499073,-1.348592,-9.398413,0.007202258,-0.6465009,34.59381,1.47E-08,-47.14605,11.20246,0,
122.75,4.548924,-2.048604,-9.547951,0.007202258,-0.6844762,34.59381,1.47E-08,-47.22254,11.43592,0,
122.813,4.349519,-2.39861,-9.698253,0.007202258,-0.6914386,34.59381,1.47E-08,-47.31609,11.62265,0,
122.875,4.548924,-1.898396,-9.098573,0.007202258,-0.6833446,34.59381,1.47E-08,-47.43803,11.76171,0,
122.938,5.649428,-1.948705,-8.948272,0.007202258,-0.662163,34.59381,1.47E-08,-47.58789,11.86901,0,
123,6.848878,-1.448491,-8.348592,0.007202258,-0.6238627,34.59381,1.47E-08,-47.74428,11.93563,0,
123.063,6.799027,-1.298283,-7.798505,0.007202258,-0.5664344,34.59381,1.47E-08,-47.87127,11.97436,0,
123.125,6.449313,-1.398182,-7.498665,0.007202258,-0.4838007,34.59381,1.47E-08,-47.95583,11.99167,0,
123.188,5.999142,-1.4988,-7.598611,0.007202258,-0.3778813,34.59381,1.47E-08,-47.99681,11.9631,0,
123.25,5.899439,-0.8986872,-6.848631,0.007202258,-0.2525289,34.59381,1.47E-08,-48.00864,11.8981,0,
123.313,5.449268,-0.7484792,-6.948577,0.007202258,-0.1275901,34.59381,1.47E-08,-47.97662,11.81366,0,
123.375,5.298959,-1.048176,-7.398718,0.007202258,-0.01283332,34.59381,1.47E-08,-47.90993,11.70398,0,
123.438,5.048947,-0.6981704,-7.298009,0.007202258,0.07991524,34.59381,1.47E-08,-47.81356,11.57175,0,
123.5,4.749084,-0.1483662,-7.548257,0.4825513,0.1648168,34.59381,1.47E-08,-47.68562,11.44196,0,
123.563,4.19921,0.4991809,-7.798505,0.4825513,0.2380153,34.59381,1.47E-08,-47.54148,11.33694,0,
123.625,4.099508,0.1994838,-8.148699,0.4825513,0.3037069,34.59381,1.47E-08,-47.40558,11.28143,0,
123.688,3.949199,-0.09877601,-8.298238,0.4825513,0.3580365,34.59381,1.47E-08,-47.29548,11.24972,0,
123.75,3.749039,-0.5982713,-8.498131,0.4825513,0.4051725,34.59381,1.47E-08,-47.23011,11.22152,0,
123.813,3.899348,-0.1483662,-8.598077,0.4825513,0.4113657,28.53111,1.47E-08,-47.22163,11.1591,1,#5 Event Marker 
123.875,3.849496,-0.7987881,-9.048219,0.4825513,0.3788021,16.4057,1.47E-08,-47.2661,11.11016,0,
123.938,4.249062,-1.248693,-9.348058,0.4825513,0.3196176,16.4057,1.47E-08,-47.36676,11.07806,0,
124,4.048901,-0.6485802,-9.098573,0.4825513,0.2559945,16.4057,1.47E-08,-47.50322,11.06236,0,
124.063,4.349519,-0.1986751,-8.598077,0.4825513,0.1920935,16.4057,1.47E-08,-47.67047,11.08027,0,
124.125,4.499073,-0.3481643,-8.448539,0.4825513,0.1519499,16.4057,1.47E-08,-47.84123,11.16782,0,
124.188,4.749084,-0.7484792,-8.398184,0.4825513,0.1376564,16.4057,1.47E-08,-48.01255,11.33689,0,
124.25,5.098798,-0.9482773,-8.398184,0.4825513,0.1392984,16.4057,1.47E-08,-48.1854,11.54411,0,
124.313,5.098798,-1.098485,-8.448539,0.4825513,0.1428917,16.4057,1.47E-08,-48.35745,11.7749,0,
124.375,5.249107,-1.198384,-8.198291,0.4825513,0.1464722,16.4057,1.47E-08,-48.53053,12.03553,0,
124.438,5.598821,-0.7987881,-7.998398,0.4825513,0.1460787,16.4057,1.47E-08,-48.69194,12.34077,0,
124.5,5.699279,-0.6485802,-8.04799,0.007202258,0.1437099,16.4057,1.47E-08,-48.8322,12.69974,0,
124.563,5.449268,-0.6485802,-8.098344,0.007202258,0.1453305,16.4057,1.47E-08,-48.96594,13.12948,0,
124.625,5.298959,-0.9482773,-8.148699,0.007202258,0.1528764,16.4057,1.47E-08,-49.11848,13.61626,0,
124.688,5.199256,-0.6485802,-8.348592,0.007202258,0.1581825,16.4057,1.47E-08,-49.30044,14.14841,0,
124.75,5.399416,-1.198384,-8.398184,0.007202258,0.1611198,16.4057,1.47E-08,-49.51459,14.72664,0,
124.813,5.34881,-0.8986872,-8.648432,0.007202258,0.1575465,16.4057,1.47E-08,-49.74905,15.32108,0,
124.875,4.999096,-0.5486811,-8.848325,0.007202258,0.1452597,16.4057,1.47E-08,-50.01113,15.93369,0,
124.938,4.749084,-0.9482773,-8.948272,0.007202258,0.120097,16.4057,1.47E-08,-50.30252,16.58416,0,
125,4.449222,-1.348592,-8.797971,0.007202258,0.09392291,16.4057,1.47E-08,-50.62606,17.27189,0,
125.063,4.349519,-1.448491,-8.698024,0.007202258,0.06651513,16.4057,1.47E-08,-50.99278,17.96877,0,
125.125,4.548924,-1.4988,-8.797971,0.007202258,0.03958584,16.4057,1.47E-08,-51.408,18.6543,0,
125.188,5.298959,-1.448491,-8.598077,0.007202258,0.004943729,16.4057,1.47E-08,-51.85009,19.31649,0,
125.25,6.299004,-1.148794,-7.74815,0.007202258,-0.02970558,16.4057,1.47E-08,-52.28795,19.9574,0,
125.313,6.348856,-0.4487821,-7.698558,0.007202258,-0.06464568,16.4057,1.47E-08,-52.68035,20.59645,0,
125.375,6.699325,-1.248693,-7.898451,0.007202258,-0.106132,16.4057,1.47E-08,-53.01724,21.27567,0,
125.438,6.749176,-1.898396,-7.898451,0.007202258,-0.1603583,16.4057,1.47E-08,-53.30191,21.94303,0,
125.5,5.94929,-2.348302,-7.998398,-0.4681468,-0.2136446,16.4057,1.47E-08,-53.53513,22.57966,0,
125.563,5.54897,-2.198812,-7.74815,-0.4681468,-0.2702256,16.4057,1.47E-08,-53.74281,23.17209,0,
125.625,4.798936,-2.39861,-7.348363,-0.4681468,-0.3343539,16.4057,1.47E-08,-53.93149,23.70928,0,
125.688,4.749084,-2.298711,-6.998169,-0.4681468,-0.3942653,16.4057,1.47E-08,-54.12079,24.17385,0,
125.75,4.999096,-1.748189,-7.098116,-0.4681468,-0.4322013,16.4057,1.47E-08,-54.3052,24.56996,0,
125.813,5.499119,-1.598699,-7.248417,-0.4681468,-0.436316,16.4057,1.47E-08,-54.48143,24.92001,0,
125.875,5.699279,-1.4988,-7.348363,-0.4681468,-0.4047939,16.4057,1.47E-08,-54.64257,25.23877,0,
125.938,5.699279,-2.098195,-7.398718,-0.4681468,-0.3497568,16.4057,1.47E-08,-54.77899,25.53069,0,
126,5.449268,-2.198812,-7.398718,-0.4681468,-0.277321,16.4057,1.47E-08,-54.89654,25.77184,0,
126.063,5.699279,-2.598409,-7.348363,-0.4681468,-0.1956166,16.4057,1.47E-08,-55.00965,25.94631,0,
126.125,5.699279,-2.39861,-7.398718,-0.4681468,-0.1367444,16.4057,1.47E-08,-55.11353,26.02163,0,
126.188,5.649428,-2.498509,-7.14847,-0.4681468,-0.100753,16.4057,1.47E-08,-55.20716,26.01908,0,
126.25,5.249107,-1.698598,-6.948577,-0.4681468,-0.06372439,16.4057,1.47E-08,-55.28313,25.94632,0,
126.313,4.999096,-1.298283,-6.948577,-0.4681468,-0.02568552,16.4057,1.47E-08,-55.33648,25.82452,0,
126.375,4.798936,-1.198384,-7.098116,-0.4681468,0.003409119,16.4057,1.47E-08,-55.3684,25.69291,0,
126.438,4.849542,-1.4988,-7.44831,-0.4681468,0.03762616,16.4057,1.47E-08,-55.38498,25.54825,0,
126.5,5.249107,-1.998295,-7.798505,0.007202258,0.07106384,16.4057,1.47E-08,-55.38857,25.36938,0,
126.563,5.54897,-1.798497,-7.498665,0.007202258,0.09186932,16.4057,1.47E-08,-55.37505,25.14404,0,
126.625,6.149451,-1.598699,-7.248417,0.007202258,0.1021918,16.4057,1.47E-08,-55.32852,24.8852,0,
126.688,5.848833,-1.848806,-7.698558,0.007202258,0.1061692,16.4057,1.47E-08,-55.23292,24.60201,0,
126.75,5.34881,-1.648289,-7.698558,0.007202258,0.1059785,16.4057,1.47E-08,-55.1039,24.29547,0,
126.813,5.199256,-1.898396,-7.44831,0.007202258,0.1057939,16.4057,1.47E-08,-54.968,23.97988,0,
126.875,5.048947,-1.948705,-7.498665,0.007202258,0.1077967,16.4057,1.47E-08,-54.84504,23.64295,0,
126.938,5.249107,-1.598699,-7.398718,0.007202258,0.1102289,16.4057,1.47E-08,-54.74035,23.2624,0,
127,5.449268,-1.4988,-7.348363,0.007202258,0.119352,16.4057,1.47E-08,-54.64534,22.87988,0,
127.063,5.74913,-1.448491,-7.598611,0.007202258,0.1414181,16.4057,1.47E-08,-54.55549,22.51534,0,
127.125,5.94929,-1.348592,-7.598611,0.007202258,0.1767101,16.4057,1.47E-08,-54.4607,22.17822,0,
127.188,5.899439,-1.54839,-7.648203,0.007202258,0.2215552,16.4057,1.47E-08,-54.35054,21.87367,0,
127.25,5.598821,-1.54839,-7.648203,0.007202258,0.2742048,16.4057,1.47E-08,-54.22482,21.59844,0,
127.313,5.54897,-0.9985862,-7.548257,0.007202258,0.3269362,16.4057,1.47E-08,-54.09056,21.35643,0,
127.375,5.499119,-1.098485,-7.498665,0.007202258,0.3620153,16.4057,1.47E-08,-53.94798,21.15032,0,
127.438,5.249107,-0.9985862,-7.798505,0.007202258,0.3776845,19.35478,1.47E-08,-53.80321,20.96971,1,#5 Event Marker 
127.5,5.449268,-1.098485,-8.248646,-0.4681468,0.3701761,25.25294,1.47E-08,-53.66517,20.82414,0,
127.563,5.598821,-0.9985862,-8.298238,-0.4681468,0.3417431,25.25294,1.47E-08,-53.53532,20.73045,0,
127.625,5.499119,-0.5982713,-8.298238,-0.4681468,0.2966105,25.25294,1.47E-08,-53.40963,20.68675,0,
127.688,5.798981,-1.148794,-8.348592,-0.4681468,0.2389872,25.25294,1.47E-08,-53.29677,20.7183,0,
127.75,5.699279,-1.54839,-8.448539,-0.4681468,0.1730926,25.25294,1.47E-08,-53.19586,20.78804,0,
127.813,5.249107,-1.298283,-8.398184,-0.4681468,0.1070737,25.25294,1.47E-08,-53.11092,20.89038,0,
127.875,4.849542,-1.648289,-8.398184,-0.4681468,0.04108099,25.25294,1.47E-08,-53.04809,21.01866,0,
127.938,4.899393,-1.598699,-8.448539,-0.4681468,-0.0267724,25.25294,1.47E-08,-53.01711,21.1425,0,
128,5.149405,-1.54839,-8.598077,-0.4681468,-0.08437065,25.25294,1.47E-08,-53.00519,21.25548,0,
128.063,5.298959,-1.448491,-8.498131,-0.4681468,-0.1336558,25.25294,1.47E-08,-53.0047,21.37172,0,
128.125,5.199256,-1.248693,-8.298238,-0.4681468,-0.1745591,25.25294,1.47E-08,-53.01102,21.49773,0,
128.188,5.34881,-1.148794,-7.998398,-0.4681468,-0.2110668,25.25294,1.47E-08,-53.00529,21.63138,0,
128.25,5.199256,-1.448491,-7.998398,-0.4681468,-0.2411866,25.25294,1.47E-08,-53.00282,21.76339,0,
128.313,5.54897,-1.648289,-7.948043,-0.4681468,-0.2709873,25.25294,1.47E-08,-52.99982,21.89115,0,
128.375,5.499119,-1.798497,-7.798505,-0.4681468,-0.3005425,25.25294,1.47E-08,-52.98699,22.01332,0,
128.438,5.399416,-1.598699,-7.848096,-0.4681468,-0.3319907,25.25294,1.47E-08,-52.95945,22.12929,0,
128.5,5.399416,-1.998295,-7.948043,-0.4681468,-0.3594439,25.25294,1.47E-08,-52.91004,22.2444,0,
