Seconds_from_start,Seconds_from_subset,,Date,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke_Rate,Glide_Controller,Stroke_Detected,Stroke_Cycle_Start
47607.188,14.688,,4/10/2018,5.598821,-0.9482773,-7.898451,0.007202258,0.5437522,21.49595,0,,0
47607.25,14.75,,4/10/2018,5.649428,-1.098485,-7.898451,0.007202258,0.3845601,21.49595,0,,0
47607.313,14.813,,4/10/2018,5.54897,-1.4988,-7.948043,0.007202258,0.2218584,21.49595,0,,0
47607.375,14.875,,4/10/2018,5.149405,-1.598699,-7.74815,0.007202258,0.09999549,21.49595,0,,0
47607.438,14.938,,4/10/2018,4.949245,-1.298283,-7.498665,0.007202258,0.0192951,21.49595,0,,0
47607.5,15,,4/10/2018,5.199256,-1.048176,-7.398718,0.007202258,-0.03597799,21.49595,0,,0
47607.563,15.063,,4/10/2018,5.598821,-1.148794,-7.298009,0.007202258,-0.08550463,21.49595,0,,0
47607.625,15.125,,4/10/2018,5.899439,-1.348592,-7.098116,0.007202258,-0.1350891,21.49595,0,,0
47607.688,15.188,,4/10/2018,5.899439,-1.598699,-7.198062,0.007202258,-0.1845979,21.49595,0,,0
47607.75,15.25,,4/10/2018,5.649428,-1.348592,-7.14847,0.007202258,-0.2279287,21.49595,0,,0
47607.813,15.313,,4/10/2018,5.649428,-1.098485,-6.548028,0.007202258,-0.2530208,21.49595,0,,0
47607.875,15.375,,4/10/2018,5.34881,-1.248693,-6.398489,0.007202258,-0.2298836,21.49595,0,,0
47607.938,15.438,,4/10/2018,5.249107,-1.298283,-6.698329,0.007202258,-0.1585158,21.49595,0,,0
47608,15.5,,4/10/2018,5.34881,-1.098485,-7.14847,-0.4681468,-0.05095655,21.49595,0,,0
47608.063,15.563,,4/10/2018,5.098798,-0.9985862,-7.14847,-0.4681468,0.05072116,21.49595,0,,0
47608.125,15.625,,4/10/2018,5.048947,-0.1986751,-6.898222,-0.4681468,0.1384414,21.49595,0,,0
47608.188,15.688,,4/10/2018,4.798936,0.04927583,-7.048524,-0.4681468,0.1701004,21.49595,0,,0
47608.25,15.75,,4/10/2018,5.149405,-0.2985741,-7.098116,-0.4681468,0.1556071,21.49595,0,,0
47608.313,15.813,,4/10/2018,4.899393,-1.298283,-7.298009,-0.4681468,0.1048539,21.49595,0,,0
47608.375,15.875,,4/10/2018,4.749084,-1.048176,-8.148699,-0.4681468,0.08174358,21.49595,0,,0
47608.438,15.938,,4/10/2018,4.449222,-0.5982713,-7.998398,-0.4681468,0.08815259,21.49595,0,,0
47608.5,16,,4/10/2018,4.249062,-0.2985741,-8.198291,-0.4681468,0.1139769,21.49595,0,,0
47608.563,16.063,,4/10/2018,4.499073,-0.3481643,-8.498131,-0.4681468,0.1070541,21.49595,0,,0
47608.625,16.125,,4/10/2018,4.649382,0.000404349,-8.298238,-0.4681468,0.05926145,21.49595,0,,0
47608.688,16.188,,4/10/2018,4.599531,-0.5486811,-8.448539,-0.4681468,-0.03755363,21.49595,0,,0
47608.75,16.25,,4/10/2018,5.54897,-0.3984732,-8.448539,-0.4681468,-0.1714319,21.49595,0,,0
47608.813,16.313,,4/10/2018,5.598821,-1.348592,-9.098573,-0.4681468,-0.3083988,21.49595,0,,0
47608.875,16.375,,4/10/2018,5.048947,-1.4988,-9.098573,-0.4681468,-0.3784186,21.49595,0,,0
47608.938,16.438,,4/10/2018,5.098798,-0.8986872,-8.498131,-0.4681468,-0.389448,21.49595,0,,0
47609,16.5,,4/10/2018,5.34881,-0.5982713,-8.198291,0.007202258,-0.3833945,21.49595,0,,0
47609.063,16.563,,4/10/2018,5.899439,-0.6981704,-8.04799,0.007202258,-0.3902797,21.49595,0,,0
47609.125,16.625,,4/10/2018,5.848833,-0.4983722,-7.848096,0.007202258,-0.4240894,21.49595,0,,0
47609.188,16.688,,4/10/2018,5.848833,-1.048176,-7.898451,0.007202258,-0.4988055,21.49595,0,,0
47609.25,16.75,,4/10/2018,5.74913,-0.9482773,-8.248646,0.007202258,-0.5703625,21.49595,0,,0
47609.313,16.813,,4/10/2018,5.848833,-1.348592,-8.04799,0.007202258,-0.6026358,21.49595,0,,0
47609.375,16.875,,4/10/2018,5.899439,-1.448491,-7.74815,0.007202258,-0.5613987,21.49595,0,,0
47609.438,16.938,,4/10/2018,5.598821,-1.098485,-7.648203,0.007202258,-0.430474,21.49595,0,,0
47609.5,17,,4/10/2018,5.499119,-0.4983722,-7.648203,0.007202258,-0.2335902,21.49595,0,,0
47609.563,17.063,,4/10/2018,5.598821,-0.2482652,-7.698558,0.007202258,-0.03643421,21.49595,0,,0
47609.625,17.125,,4/10/2018,5.699279,-0.1986751,-7.798505,0.007202258,0.1371762,21.49595,0,,0
47609.688,17.188,,4/10/2018,5.649428,0.09958471,-7.698558,0.007202258,0.2694392,21.49595,0,,0
47609.75,17.25,,4/10/2018,5.699279,0.09958471,-7.998398,0.007202258,0.3346272,21.49595,0,,0
47609.813,17.313,,4/10/2018,5.449268,-0.09877601,-8.248646,0.007202258,0.342896,20.88243,0,#5 Event Marker ,1
47609.875,17.375,,4/10/2018,5.048947,-0.1483662,-8.248646,0.007202258,0.3343293,19.65539,0,,0
47609.938,17.438,,4/10/2018,4.749084,-0.04846713,-8.098344,0.007202258,0.3191689,19.65539,0,,0
47610,17.5,,4/10/2018,4.798936,-0.1986751,-8.198291,-0.4681468,0.2976286,19.65539,0,,0
47610.063,17.563,,4/10/2018,4.949245,-0.6981704,-8.248646,-0.4681468,0.2798851,19.65539,0,,0
47610.125,17.625,,4/10/2018,4.949245,-0.1986751,-8.298238,-0.4681468,0.2661214,19.65539,0,,0
47610.188,17.688,,4/10/2018,4.949245,-0.04846713,-8.298238,-0.4681468,0.2384557,19.65539,0,,0
47610.25,17.75,,4/10/2018,4.798936,-0.4983722,-8.448539,-0.4681468,0.1969269,19.65539,0,,0
47610.313,17.813,,4/10/2018,4.749084,-0.3481643,-8.498131,-0.4681468,0.1515032,19.65539,0,,0
47610.375,17.875,,4/10/2018,4.649382,-0.4983722,-8.448539,-0.4681468,0.1161485,19.65539,0,,0
47610.438,17.938,,4/10/2018,4.649382,-0.7484792,-8.498131,-0.4681468,0.09084347,19.65539,0,,0
47610.5,18,,4/10/2018,4.899393,-0.8986872,-8.298238,-0.4681468,0.09758045,19.65539,0,,0
47610.563,18.063,,4/10/2018,5.199256,-0.7484792,-7.998398,-0.4681468,0.1322867,19.65539,0,,0
47610.625,18.125,,4/10/2018,5.249107,-0.6485802,-8.098344,-0.4681468,0.1728531,19.65539,0,,0
47610.688,18.188,,4/10/2018,5.598821,-0.5982713,-7.848096,-0.4681468,0.2030929,19.65539,0,,0
47610.75,18.25,,4/10/2018,5.798981,-0.6981704,-7.548257,-0.4681468,0.2227126,19.65539,0,,0
47610.813,18.313,,4/10/2018,5.74913,-0.5486811,-7.498665,-0.4681468,0.2273963,19.65539,0,,0
47610.875,18.375,,4/10/2018,5.449268,-1.098485,-7.698558,-0.4681468,0.2248082,19.65539,0,,0
47610.938,18.438,,4/10/2018,5.199256,-1.148794,-7.698558,-0.4681468,0.240635,19.65539,0,,0
47611,18.5,,4/10/2018,5.298959,-1.248693,-7.498665,0.007202258,0.2705197,19.65539,0,,0
47611.063,18.563,,4/10/2018,4.999096,-0.8986872,-7.548257,0.007202258,0.3100831,19.65539,0,,0
47611.125,18.625,,4/10/2018,5.149405,-0.5982713,-7.698558,0.007202258,0.336892,19.65539,0,,0
47611.188,18.688,,4/10/2018,5.098798,-1.048176,-7.998398,0.007202258,0.3264736,19.65539,0,,0
47611.25,18.75,,4/10/2018,5.048947,-1.348592,-8.198291,0.007202258,0.2702892,19.65539,0,,0
47611.313,18.813,,4/10/2018,4.699233,-1.448491,-8.198291,0.007202258,0.1838115,19.65539,0,,0
47611.375,18.875,,4/10/2018,4.548924,-1.54839,-8.498131,0.007202258,0.06856965,19.65539,0,,0
47611.438,18.938,,4/10/2018,4.599531,-2.048604,-8.448539,0.007202258,-0.05791108,19.65539,0,,0
47611.5,19,,4/10/2018,3.99905,-2.298711,-8.648432,0.007202258,-0.1501013,19.65539,0,,0
47611.563,19.063,,4/10/2018,4.298913,-2.148503,-8.948272,0.007202258,-0.2064461,19.65539,0,,0
47611.625,19.125,,4/10/2018,4.349519,-2.548818,-9.19852,0.007202258,-0.2274135,19.65539,0,,0
47611.688,19.188,,4/10/2018,4.849542,-2.448201,-8.848325,0.007202258,-0.2175279,19.65539,0,,0
47611.75,19.25,,4/10/2018,4.798936,-2.298711,-8.598077,0.007202258,-0.2112861,19.65539,0,,0
47611.813,19.313,,4/10/2018,4.999096,-2.298711,-8.298238,0.007202258,-0.2411064,19.65539,0,,0
47611.875,19.375,,4/10/2018,4.548924,-2.048604,-8.098344,0.007202258,-0.3114022,19.65539,0,,0
47611.938,19.438,,4/10/2018,4.798936,-2.598409,-8.098344,0.007202258,-0.4364765,19.65539,0,,0
47612,19.5,,4/10/2018,4.899393,-3.34873,-8.248646,-0.4681468,-0.598571,19.65539,0,,0
47612.063,19.563,,4/10/2018,4.749084,-3.34873,-7.948043,-0.4681468,-0.7258441,19.65539,0,,0
47612.125,19.625,,4/10/2018,5.048947,-3.298421,-7.498665,-0.4681468,-0.8084971,19.65539,0,,0
47612.188,19.688,,4/10/2018,5.449268,-3.548528,-7.698558,-0.4681468,-0.8407285,19.65539,0,,0
47612.25,19.75,,4/10/2018,6.199302,-3.698736,-7.798505,-0.4681468,-0.7907305,19.65539,0,,0
47612.313,19.813,,4/10/2018,5.899439,-3.148213,-7.248417,-0.4681468,-0.6586568,19.65539,0,,0
47612.375,19.875,,4/10/2018,5.649428,-3.248112,-7.198062,-0.4681468,-0.4986388,19.65539,0,,0
47612.438,19.938,,4/10/2018,5.899439,-2.998723,-7.14847,-0.4681468,-0.3186792,19.65539,0,,0
47612.5,20,,4/10/2018,5.74913,-2.598409,-7.298009,-0.4681468,-0.1225955,19.65539,0,,0
47612.563,20.063,,4/10/2018,5.199256,-2.298711,-7.548257,-0.4681468,0.08776545,19.65539,0,,0
47612.625,20.125,,4/10/2018,4.999096,-2.298711,-7.648203,-0.4681468,0.2886601,19.65539,0,,0
47612.688,20.188,,4/10/2018,5.34881,-2.598409,-8.04799,-0.4681468,0.4883513,19.65539,0,,0
47612.75,20.25,,4/10/2018,5.098798,-2.098195,-8.398184,-0.4681468,0.6510767,19.65539,0,,0
47612.813,20.313,,4/10/2018,4.849542,-1.148794,-8.548486,-0.4681468,0.7669837,19.65539,0,,0
47612.875,20.375,,4/10/2018,5.149405,-0.1986751,-8.348592,-0.4681468,0.7903618,21.86381,0,#5 Event Marker ,1
47612.938,20.438,,4/10/2018,4.749084,-1.248693,-8.498131,-0.4681468,0.7434796,26.28065,0,,0
47613,20.5,,4/10/2018,4.999096,-2.648717,-8.748379,0.007202258,0.6466511,26.28065,0,,0
47613.063,20.563,,4/10/2018,5.149405,-2.248402,-8.648432,0.007202258,0.580272,26.28065,0,,0
47613.125,20.625,,4/10/2018,4.649382,-1.648289,-8.598077,0.007202258,0.4948346,26.28065,0,,0
47613.188,20.688,,4/10/2018,4.449222,-1.898396,-8.748379,0.007202258,0.4007757,26.28065,0,,0
47613.25,20.75,,4/10/2018,4.699233,-1.148794,-8.948272,0.007202258,0.2925245,26.28065,0,,0
47613.313,20.813,,4/10/2018,4.749084,-1.348592,-9.148165,0.007202258,0.1465101,26.28065,0,,0
47613.375,20.875,,4/10/2018,5.149405,-2.798207,-8.998627,0.007202258,-0.07491027,26.28065,0,,0
47613.438,20.938,,4/10/2018,4.949245,-2.998723,-8.848325,0.007202258,-0.249415,26.28065,0,,0
47613.5,21,,4/10/2018,5.149405,-2.348302,-8.498131,0.007202258,-0.36266,26.28065,0,,0
47613.563,21.063,,4/10/2018,5.399416,-2.448201,-8.298238,0.007202258,-0.4302718,26.28065,0,,0
47613.625,21.125,,4/10/2018,5.74913,-2.298711,-8.04799,0.007202258,-0.44789,26.28065,0,,0
47613.688,21.188,,4/10/2018,5.848833,-2.148503,-7.998398,0.007202258,-0.4151298,26.28065,0,,0
47613.75,21.25,,4/10/2018,5.848833,-1.998295,-7.848096,0.007202258,-0.3776529,26.28065,0,,0
47613.813,21.313,,4/10/2018,5.74913,-2.148503,-7.598611,0.007202258,-0.33318,26.28065,0,,0
47613.875,21.375,,4/10/2018,5.54897,-2.098195,-7.298009,0.007202258,-0.2714711,26.28065,0,,0
47613.938,21.438,,4/10/2018,5.399416,-1.998295,-7.198062,0.007202258,-0.2002903,26.28065,0,,0
47614,21.5,,4/10/2018,5.54897,-1.398182,-7.248417,0.007202258,-0.1254525,26.28065,0,,0
47614.063,21.563,,4/10/2018,5.54897,-1.348592,-7.298009,0.007202258,-0.07680794,26.28065,0,,0
47614.125,21.625,,4/10/2018,5.699279,-1.348592,-7.14847,0.007202258,-0.05616475,26.28065,0,,0
47614.188,21.688,,4/10/2018,5.34881,-1.698598,-7.598611,0.007202258,-0.05140726,26.28065,0,,0
47614.25,21.75,,4/10/2018,5.149405,-1.648289,-7.648203,0.007202258,-0.03848542,26.28065,0,,0
47614.313,21.813,,4/10/2018,4.949245,-1.348592,-7.498665,0.007202258,-0.01334541,26.28065,0,,0
47614.375,21.875,,4/10/2018,4.749084,-1.298283,-7.848096,0.007202258,0.02408558,26.28065,0,,0
47614.438,21.938,,4/10/2018,4.749084,-0.9985862,-7.948043,0.007202258,0.07181507,26.28065,0,,0
47614.5,22,,4/10/2018,4.749084,-1.048176,-8.04799,0.007202258,0.1198644,26.28065,0,,0
47614.563,22.063,,4/10/2018,5.149405,-1.048176,-8.098344,0.007202258,0.1643091,26.28065,0,,0
47614.625,22.125,,4/10/2018,5.048947,-1.098485,-8.198291,0.007202258,0.2051667,26.28065,0,,0
47614.688,22.188,,4/10/2018,4.798936,-1.048176,-8.398184,0.007202258,0.254425,26.28065,0,,0
47614.75,22.25,,4/10/2018,4.599531,-0.7987881,-8.248646,0.007202258,0.3060165,26.28065,0,,0
47614.813,22.313,,4/10/2018,4.798936,-0.5982713,-7.798505,0.007202258,0.3499172,26.28065,0,,0
47614.875,22.375,,4/10/2018,4.849542,-0.5982713,-7.598611,0.007202258,0.3880393,26.28065,0,,0
47614.938,22.438,,4/10/2018,5.098798,-0.2985741,-7.798505,0.007202258,0.4203296,26.28065,0,,0
47615,22.5,,4/10/2018,4.899393,-1.048176,-8.04799,-0.4681468,0.4327823,26.28065,0,,0
47615.063,22.563,,4/10/2018,4.798936,-0.7987881,-8.148699,-0.4681468,0.4414818,26.28065,0,,0
47615.125,22.625,,4/10/2018,4.849542,-0.3481643,-7.948043,-0.4681468,0.4584516,27.69325,0,#5 Event Marker ,1
47615.188,22.688,,4/10/2018,5.399416,-0.2482652,-7.898451,-0.4681468,0.4557235,30.51843,0,,0
47615.25,22.75,,4/10/2018,5.399416,-0.6981704,-8.348592,-0.4681468,0.4293598,30.51843,0,,0
47615.313,22.813,,4/10/2018,5.298959,-0.6981704,-8.598077,-0.4681468,0.3993695,30.51843,0,,0
47615.375,22.875,,4/10/2018,4.749084,-0.6485802,-8.198291,-0.4681468,0.3577149,30.51843,0,,0
47615.438,22.938,,4/10/2018,4.899393,-0.04846713,-8.398184,-0.4681468,0.3004121,30.51843,0,,0
47615.5,23,,4/10/2018,4.699233,-0.7484792,-8.797971,-0.4681468,0.2394605,30.51843,0,,0
47615.563,23.063,,4/10/2018,4.298913,-1.198384,-9.148165,-0.4681468,0.1548847,30.51843,0,,0
47615.625,23.125,,4/10/2018,4.249062,-0.9482773,-8.998627,-0.4681468,0.0487531,30.51843,0,,0
47615.688,23.188,,4/10/2018,4.749084,-0.7484792,-8.948272,-0.4681468,-0.07882505,30.51843,0,,0
47615.75,23.25,,4/10/2018,4.999096,-1.098485,-9.148165,-0.4681468,-0.2277635,30.51843,0,,0
47615.813,23.313,,4/10/2018,4.949245,-1.948705,-9.098573,-0.4681468,-0.397888,30.51843,0,,0
47615.875,23.375,,4/10/2018,5.399416,-1.798497,-9.048219,-0.4681468,-0.5451237,30.51843,0,,0
47615.938,23.438,,4/10/2018,5.098798,-1.4988,-9.048219,-0.4681468,-0.6994641,30.51843,0,,0
47616,23.5,,4/10/2018,5.649428,-1.848806,-8.498131,0.007202258,-0.8609384,30.51843,0,,0
47616.063,23.563,,4/10/2018,5.999142,-2.148503,-8.248646,0.007202258,-1.013633,30.51843,0,,0
47616.125,23.625,,4/10/2018,5.999142,-2.348302,-7.798505,0.007202258,-1.139708,30.51843,0,,0
47616.188,23.688,,4/10/2018,6.348856,-2.898824,-7.098116,0.007202258,-1.251298,30.51843,0,,0
47616.25,23.75,,4/10/2018,6.449313,-2.998723,-6.498436,0.007202258,-1.302499,30.51843,0,,0
47616.313,23.813,,4/10/2018,6.299004,-2.498509,-6.548028,0.007202258,-1.271403,30.51843,0,,0
47616.375,23.875,,4/10/2018,6.699325,-2.598409,-5.998703,0.007202258,-1.178081,30.51843,0,,0
47616.438,23.938,,4/10/2018,6.899485,-2.848516,-6.09865,0.007202258,-1.040638,30.51843,0,,0
47616.5,24,,4/10/2018,6.699325,-2.548818,-6.498436,0.007202258,-0.8552816,30.51843,0,,0
47616.563,24.063,,4/10/2018,6.699325,-1.848806,-6.398489,0.007202258,-0.6483058,30.51843,0,,0
47616.625,24.125,,4/10/2018,6.699325,-1.998295,-5.898756,0.007202258,-0.4262798,30.51843,0,,0
47616.688,24.188,,4/10/2018,5.798981,-1.348592,-5.798047,0.007202258,-0.1817586,30.51843,0,,0
47616.75,24.25,,4/10/2018,5.74913,-2.148503,-5.948348,0.007202258,0.09659653,30.51843,0,,0
47616.813,24.313,,4/10/2018,5.999142,-1.698598,-6.198596,0.007202258,0.3801732,30.51843,0,,0
47616.875,24.375,,4/10/2018,5.899439,-0.7484792,-6.048295,0.007202258,0.6623562,30.51843,0,,0
47616.938,24.438,,4/10/2018,5.999142,-0.5486811,-6.09865,0.007202258,0.8888137,30.51843,0,,0
47617,24.5,,4/10/2018,5.94929,-0.2482652,-6.09865,0.007202258,1.045038,30.51843,0,,0
47617.063,24.563,,4/10/2018,5.899439,-0.6485802,-6.398489,0.007202258,1.124503,30.51843,0,,0
47617.125,24.625,,4/10/2018,6.348856,-0.8483783,-6.548028,0.007202258,1.14053,27.0053,0,#5 Event Marker ,1
47617.188,24.688,,4/10/2018,6.199302,-0.8483783,-6.348135,0.007202258,1.106143,19.97905,0,,0
47617.25,24.75,,4/10/2018,5.74913,-0.9482773,-6.498436,0.007202258,1.0363,19.97905,0,,0
47617.313,24.813,,4/10/2018,5.54897,-1.098485,-6.848631,0.007202258,0.9459528,19.97905,0,,0
47617.375,24.875,,4/10/2018,5.34881,-0.7987881,-6.848631,0.007202258,0.8480871,19.97905,0,,0
47617.438,24.938,,4/10/2018,4.999096,-1.148794,-6.848631,0.007202258,0.7498176,19.97905,0,,0
47617.5,25,,4/10/2018,5.249107,-1.698598,-7.198062,0.007202258,0.6467213,19.97905,0,,0
47617.563,25.063,,4/10/2018,5.449268,-1.898396,-7.598611,0.007202258,0.5961861,19.97905,0,,0
47617.625,25.125,,4/10/2018,5.598821,-0.6981704,-7.44831,0.007202258,0.6116554,19.97905,0,,0
47617.688,25.188,,4/10/2018,5.499119,-1.348592,-7.698558,0.007202258,0.6705433,19.97905,0,,0
47617.75,25.25,,4/10/2018,5.449268,-1.348592,-7.648203,0.007202258,0.7659855,19.97905,0,,0
47617.813,25.313,,4/10/2018,5.499119,-0.9985862,-7.348363,0.007202258,0.8850291,19.97905,0,,0
47617.875,25.375,,4/10/2018,5.399416,-0.5486811,-7.798505,0.007202258,0.9308737,19.97905,0,,0
47617.938,25.438,,4/10/2018,5.699279,-0.1986751,-7.498665,0.007202258,0.8548186,19.97905,0,,0
47618,25.5,,4/10/2018,5.899439,-0.3984732,-7.098116,0.007202258,0.6583211,19.97905,0,,0
47618.063,25.563,,4/10/2018,5.999142,-0.6485802,-7.098116,0.007202258,0.373422,19.97905,0,,0
47618.125,25.625,,4/10/2018,6.249153,-1.798497,-7.548257,0.007202258,0.02806416,19.97905,0,,0
47618.188,25.688,,4/10/2018,6.699325,-2.198812,-7.398718,0.007202258,-0.2696891,19.97905,0,,0
47618.25,25.75,,4/10/2018,6.399462,-2.098195,-7.098116,0.007202258,-0.4717841,19.97905,0,,0
47618.313,25.813,,4/10/2018,6.399462,-1.298283,-7.248417,0.007202258,-0.5702573,19.97905,0,,0
47618.375,25.875,,4/10/2018,6.449313,-1.098485,-7.398718,0.007202258,-0.6191693,19.97905,0,,0
47618.438,25.938,,4/10/2018,6.799027,-1.048176,-7.398718,0.007202258,-0.6343558,19.97905,0,,0
47618.5,26,,4/10/2018,6.699325,-0.8483783,-7.398718,0.007202258,-0.6496493,19.97905,0,,0
47618.563,26.063,,4/10/2018,6.749176,-0.8986872,-7.198062,0.007202258,-0.6845047,19.97905,0,,0
47618.625,26.125,,4/10/2018,6.649474,-0.5982713,-7.198062,0.007202258,-0.7339343,19.97905,0,,0
47618.688,26.188,,4/10/2018,6.499165,-0.3481643,-6.948577,0.007202258,-0.7690407,19.97905,0,,0
47618.75,26.25,,4/10/2018,6.499165,0.04927583,-6.848631,0.007202258,-0.800844,19.97905,0,,0
47618.813,26.313,,4/10/2018,7.049039,0.1491749,-6.798276,0.007202258,-0.8560527,19.97905,0,,0
47618.875,26.375,,4/10/2018,7.249199,0.348973,-6.848631,0.007202258,-0.935691,19.97905,0,,0
47618.938,26.438,,4/10/2018,7.199348,0.7492879,-6.848631,0.007202258,-1.052706,19.97905,0,,0
47619,26.5,,4/10/2018,6.999187,0.7492879,-6.798276,0.007202258,-1.205858,19.97905,0,,0
47619.063,26.563,,4/10/2018,7.049039,0.7995968,-6.448081,0.007202258,-1.359763,19.97905,0,,0
47619.125,26.625,,4/10/2018,6.999187,0.7995968,-6.248188,0.007202258,-1.491061,19.97905,0,,0
47619.188,26.688,,4/10/2018,7.29905,0.7995968,-6.048295,0.007202258,-1.575979,19.97905,0,,0
47619.25,26.75,,4/10/2018,7.09889,1.349401,-6.148241,0.007202258,-1.589008,19.97905,0,,0
47619.313,26.813,,4/10/2018,6.999187,1.949514,-6.548028,0.007202258,-1.542612,19.97905,0,,0
47619.375,26.875,,4/10/2018,6.299004,2.199621,-6.998169,0.007202258,-1.445288,19.97905,0,,0
47619.438,26.938,,4/10/2018,5.74913,2.649526,-7.098116,0.007202258,-1.265567,19.97905,0,,0
47619.5,27,,4/10/2018,5.34881,3.049122,-7.248417,0.007202258,-0.9919409,19.97905,0,,0
47619.563,27.063,,4/10/2018,5.098798,3.399128,-7.398718,0.007202258,-0.6086841,19.97905,0,,0
47619.625,27.125,,4/10/2018,4.099508,4.349247,-7.248417,0.007202258,-0.09810488,19.97905,0,,0
47619.688,27.188,,4/10/2018,2.999004,5.549474,-6.698329,0.007202258,0.4894309,19.97905,0,,0
47619.75,27.25,,4/10/2018,2.349428,6.699391,-6.348135,0.007202258,1.071576,19.97905,0,,0
47619.813,27.313,,4/10/2018,2.299577,7.849308,-5.748455,0.007202258,1.583553,19.97905,0,,0
47619.875,27.375,,4/10/2018,2.798844,8.399112,-4.998474,0.007202258,2.008383,19.97905,0,,0
47619.938,27.438,,4/10/2018,3.199165,8.449421,-4.34844,0.007202258,2.317032,19.97905,0,,0
47620,27.5,,4/10/2018,2.299577,7.798999,-3.498512,0.4825513,2.520383,19.97905,0,,0
47620.063,27.563,,4/10/2018,2.349428,8.649219,-1.648356,0.4825513,2.655352,19.97905,0,,0
47620.125,27.625,,4/10/2018,2.44913,10.09883,-0.148394,0.4825513,2.721009,27.88312,0,#5 Event Marker ,1
47620.188,27.688,,4/10/2018,2.299577,10.19945,1.298924,0.4825513,2.608366,43.69126,0,,0
47620.25,27.75,,4/10/2018,2.149268,9.199023,2.898833,0.4825513,2.328176,43.69126,0,,0
47620.313,27.813,,4/10/2018,2.24897,9.398821,4.198901,0.4825513,1.921048,43.69126,0,,0
47620.375,27.875,,4/10/2018,3.048856,8.399112,4.948882,0.4825513,1.375039,43.69126,0,,0
47620.438,27.938,,4/10/2018,3.149313,7.399403,6.199359,0.4825513,0.7559657,43.69126,0,,0
47620.5,28,,4/10/2018,3.249016,6.699391,7.499428,0.4825513,0.191464,43.69126,0,,0
47620.563,28.063,,4/10/2018,2.849451,7.098987,8.449302,0.4825513,-0.2948058,43.69126,0,,0
47620.625,28.125,,4/10/2018,2.699142,5.94907,9.348821,0.4825513,-0.6912054,43.69126,0,,0
47620.688,28.188,,4/10/2018,2.349428,5.799581,9.499123,0.4825513,-0.9459093,43.69126,0,,0
47620.75,28.25,,4/10/2018,1.998959,5.199468,9.699016,0.4825513,-1.079242,43.69126,0,,0
47620.813,28.313,,4/10/2018,2.24897,5.549474,9.599069,0.4825513,-1.115668,43.69126,0,,0
47620.875,28.375,,4/10/2018,1.748947,5.749272,10.14916,0.4825513,-1.073917,43.69126,0,,0
47620.938,28.438,,4/10/2018,1.498936,5.749272,9.199283,0.4825513,-0.9870866,43.69126,0,,0
47621,28.5,,4/10/2018,1.899256,5.749272,8.149462,0.007202258,-0.8905178,43.69126,0,,0
47621.063,28.563,,4/10/2018,2.049565,5.649373,7.699321,0.007202258,-0.7995874,43.69126,0,,0
47621.125,28.625,,4/10/2018,0.8493591,5.499165,7.648966,0.007202258,-0.7176775,43.69126,0,,0
47621.188,28.688,,4/10/2018,0.149176,5.399266,7.349126,0.007202258,-0.6120729,43.69126,0,,0
47621.25,28.75,,4/10/2018,-0.4482834,5.649373,7.54902,0.007202258,-0.4759376,43.69126,0,,0
47621.313,28.813,,4/10/2018,-0.3984321,5.199468,7.599374,0.007202258,-0.3284236,43.69126,0,,0
47621.375,28.875,,4/10/2018,-0.04871824,5.149159,7.999161,0.007202258,-0.1787945,43.69126,0,,0
47621.438,28.938,,4/10/2018,-0.1484207,5.749272,7.948806,0.007202258,-0.04843571,43.69126,0,,0
47621.5,29,,4/10/2018,0.09932479,6.148868,8.449302,0.007202258,-0.01288281,40.89114,0,#5 Event Marker ,1
47621.563,29.063,,4/10/2018,0.149176,5.099568,8.099107,0.007202258,-0.08171566,35.2909,0,,0
47621.625,29.125,,4/10/2018,0.000377661,4.499455,7.999161,0.007202258,-0.2085063,35.2909,0,,0
47621.688,29.188,,4/10/2018,-0.1484207,4.09914,8.199054,0.007202258,-0.3546446,35.2909,0,,0
47621.75,29.25,,4/10/2018,-0.1484207,3.499027,8.149462,0.007202258,-0.5054092,35.2909,0,,0
47621.813,29.313,,4/10/2018,-0.4482834,3.19933,8.498894,0.007202258,-0.6000041,35.2909,0,,0
47621.875,29.375,,4/10/2018,-1.298775,3.299229,8.698787,0.007202258,-0.6235465,35.2909,0,,0
47621.938,29.438,,4/10/2018,-1.598638,3.299229,8.99939,0.007202258,-0.6030802,35.2909,0,,0
47622,29.5,,4/10/2018,-1.698341,2.899633,8.698787,-0.4681468,-0.563717,35.2909,0,,0
47622.063,29.563,,4/10/2018,-2.198363,2.649526,9.248875,-0.4681468,-0.5104507,35.2909,0,,0
47622.125,29.625,,4/10/2018,-2.598684,2.699116,9.649424,-0.4681468,-0.4521237,35.2909,0,,0
47622.188,29.688,,4/10/2018,-2.648535,2.899633,9.148928,-0.4681468,-0.4015239,35.2909,0,,0
47622.25,29.75,,4/10/2018,-2.548077,2.699116,9.148928,-0.4681468,-0.3551952,35.2909,0,,0
47622.313,29.813,,4/10/2018,-2.598684,2.199621,8.949035,-0.4681468,-0.3196612,35.2909,0,,0
47622.375,29.875,,4/10/2018,-3.098707,2.099003,9.099336,-0.4681468,-0.2734189,35.2909,0,,0
47622.438,29.938,,4/10/2018,-3.098707,2.199621,9.099336,-0.4681468,-0.2248548,35.2909,0,,0
