Seconds,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke Rate,Glide Controller,Pitch,Roll,Stroke Detected,
1031.875,7.049039,-2.098195,-5.348669,172.9766,-0.008739398,59.01861,1.47E-08,-82.68439,44.86039,0,
1031.938,7.449359,-2.898824,-5.39826,172.9766,-0.2662679,59.01861,1.47E-08,-82.72796,59.1362,0,
1032,7.848924,-3.048314,-4.748226,172.9766,-0.4716415,59.01861,1.47E-08,-82.78622,68.48684,0,
1032.063,7.898775,-3.648427,-4.448386,172.9766,-0.6168375,59.01861,1.47E-08,-82.83187,82.43021,0,
1032.125,8.249245,-4.148641,-4.398032,172.9766,-0.6758006,59.01861,1.47E-08,-82.87305,90.74718,0,
1032.188,8.699416,-4.648136,-4.848173,172.9766,-0.63251,59.01861,1.47E-08,-82.90948,91.7204,0,
1032.25,8.549107,-4.648136,-4.748226,172.9766,-0.4948817,59.01861,1.47E-08,-82.94715,92.96958,0,
1032.313,7.348901,-2.998723,-4.748226,172.9766,-0.294908,59.01861,1.47E-08,-82.99368,67.59513,0,
1032.375,7.09889,-1.948705,-5.298314,172.9766,-0.03661093,59.01861,1.47E-08,-83.04764,42.29293,0,
1032.438,7.199348,-2.348302,-5.248722,172.9766,0.2279263,59.01861,1.47E-08,-83.10432,50.48321,0,
1032.5,6.999187,-1.148794,-5.248722,171.9827,0.4666715,59.01861,1.47E-08,-83.16243,25.85681,0,
1032.563,6.999187,-1.54839,-5.248722,171.9827,0.6474894,59.01861,1.47E-08,-83.22643,34.42397,0,
1032.625,7.249199,0.04927583,-5.598154,171.9827,0.7563208,58.82273,1.47E-08,-83.3023,-1.056232,1,#5 Event Marker 
1032.688,7.848924,0.6493889,-5.498207,171.9827,0.7511138,58.43097,1.47E-08,-83.38412,-14.10775,0,
1032.75,7.799073,-0.04846713,-5.348669,171.9827,0.6378261,58.43097,1.47E-08,-83.46313,1.087354,0,
1032.813,7.449359,-1.348592,-5.598154,171.9827,0.4323999,58.43097,1.47E-08,-83.53429,28.36743,0,
1032.875,7.199348,-1.898396,-5.298314,171.9827,0.1507963,58.43097,1.47E-08,-83.6124,41.28619,0,
1032.938,7.549062,-3.448629,-4.998474,171.9827,-0.1790761,58.43097,1.47E-08,-83.69174,72.47278,0,
1033,7.848924,-2.948415,-4.748226,171.9827,-0.4733215,58.43097,1.47E-08,-83.77515,66.68186,0,
1033.063,7.898775,-4.198231,-4.248493,171.9827,-0.6720254,58.43097,1.47E-08,-83.86686,93.53373,0,
1033.125,8.348947,-3.998433,-4.148547,171.9827,-0.7673331,58.43097,1.47E-08,-83.96668,92.03694,0,
1033.188,8.64881,-5.048451,-4.448386,171.9827,-0.7493301,58.43097,1.47E-08,-84.05971,101.82,0,
1033.25,8.499256,-4.498647,-4.548333,171.9827,-0.5960992,58.43097,1.47E-08,-84.1722,93.58874,0,
1033.313,7.999233,-3.798635,-4.698634,171.9827,-0.3497037,58.43097,1.47E-08,-84.30003,81.58503,0,
1033.375,7.29905,-2.748616,-4.848173,171.9827,-0.07021094,58.43097,1.47E-08,-84.4387,61.89058,0,
1033.438,7.199348,-2.498509,-5.048066,171.9827,0.2263523,58.43097,1.47E-08,-84.58176,55.15134,0,
1033.5,7.549062,-1.598699,-4.848173,170.4847,0.5199143,58.43097,1.47E-08,-84.72613,38.22297,0,
1033.563,7.29905,-1.54839,-5.148775,170.4847,0.7384258,58.43097,1.47E-08,-84.85493,35.05515,0,
1033.625,7.149496,-0.8483783,-5.348669,170.4847,0.8818268,58.43097,1.47E-08,-84.98901,18.87653,0,
1033.688,7.648764,0.000404349,-5.298314,170.4847,0.9260631,58.47097,1.47E-08,-85.139,-0.009157987,1,#5 Event Marker 
1033.75,7.898775,-0.3984732,-5.248722,170.4847,0.8550959,58.55096,1.47E-08,-85.2788,9.092734,0,
1033.813,7.898775,-0.6485802,-5.248722,170.4847,0.6689222,58.55096,1.47E-08,-85.40338,14.75351,0,
1033.875,7.648764,-1.598699,-5.048066,170.4847,0.4035531,58.55096,1.47E-08,-85.51732,36.80429,0,
1033.938,7.348901,-2.698308,-4.798581,170.4847,0.05904558,58.55096,1.47E-08,-85.61996,61.46974,0,
1034,7.999233,-3.298421,-4.698634,170.4847,-0.2765682,58.55096,1.47E-08,-85.7324,73.44769,0,
1034.063,8.398798,-3.548528,-4.248493,170.4847,-0.5552257,58.55096,1.47E-08,-85.84162,83.50377,0,
1034.125,7.949382,-4.148641,-3.74876,170.4847,-0.7568601,58.55096,1.47E-08,-85.93736,100.3187,0,
1034.188,8.348947,-4.748754,-3.898299,170.4847,-0.8513971,58.55096,1.47E-08,-86.02857,106.0122,0,
1034.25,8.999279,-5.048451,-4.248493,170.4847,-0.8108065,58.55096,1.47E-08,-86.1224,104.5478,0,
1034.313,8.549107,-4.29813,-4.198138,170.4847,-0.6730092,58.55096,1.47E-08,-86.22839,95.65998,0,
1034.375,7.898775,-3.748326,-4.448386,170.4847,-0.4619055,58.55096,1.47E-08,-86.3398,84.0237,0,
1034.438,7.49921,-2.798207,-4.848173,170.4847,-0.1873733,58.55096,1.47E-08,-86.44791,62.81538,0,
1034.5,7.199348,-2.098195,-4.848173,168.4824,0.09073655,58.55096,1.47E-08,-86.55565,49.01308,0,
1034.563,7.749222,-1.948705,-4.598688,168.4824,0.3166082,58.55096,1.47E-08,-86.66697,48.09762,0,
1034.625,7.29905,-1.148794,-4.748226,168.4824,0.4784533,58.55096,1.47E-08,-86.77756,28.48562,0,
1034.688,7.648764,-0.7484792,-5.098421,168.4824,0.5624408,58.12216,1.47E-08,-86.8757,17.49179,1,#5 Event Marker 
1034.75,7.949382,0.2490739,-4.998474,168.4824,0.538746,57.26455,1.47E-08,-86.96892,-5.974657,0,
1034.813,8.249245,0.000404349,-4.998474,168.4824,0.4234769,57.26455,1.47E-08,-87.03716,-0.009707346,0,
1034.875,7.848924,-1.448491,-5.148775,168.4824,0.2447762,57.26455,1.47E-08,-87.08399,32.9087,0,
1034.938,7.549062,-2.298711,-4.698634,168.4824,0.008770916,57.26455,1.47E-08,-87.12496,54.59932,0,
1035,7.549062,-3.048314,-4.64828,168.4824,-0.2563785,57.26455,1.47E-08,-87.1651,69.6525,0,
1035.063,7.799073,-3.39832,-4.248493,168.4824,-0.4904968,57.26455,1.47E-08,-87.21112,80.96073,0,
1035.125,8.148787,-4.148641,-3.898299,168.4824,-0.6653684,57.26455,1.47E-08,-87.26301,97.9798,0,
1035.188,8.549107,-4.048742,-3.448157,168.4824,-0.7788221,57.26455,1.47E-08,-87.32346,103.8406,0,
1035.25,8.799119,-5.398457,-3.948653,168.4824,-0.7866729,57.26455,1.47E-08,-87.37847,112.7135,0,
1035.313,8.749268,-4.648136,-4.248493,168.4824,-0.6847814,57.26455,1.47E-08,-87.46389,99.63464,0,
1035.375,8.249245,-3.648427,-4.198138,168.4824,-0.503083,57.26455,1.47E-08,-87.57506,85.85458,0,
1035.438,7.799073,-3.34873,-4.698634,168.4824,-0.2554964,57.26455,1.47E-08,-87.69481,74.30406,0,
1035.5,8.348947,-2.248402,-4.548333,167.9783,0.05408275,57.26455,1.47E-08,-87.83115,55.09269,0,
1035.563,7.598913,-1.798497,-4.798581,167.9783,0.3377,57.26455,1.47E-08,-87.94985,43.0312,0,
1035.625,7.149496,-1.798497,-4.598688,167.9783,0.559475,57.26455,1.47E-08,-88.06542,44.73614,0,
1035.688,7.449359,-0.5486811,-4.998474,167.9783,0.7175115,57.26455,1.47E-08,-88.19538,13.11984,0,
1035.75,7.799073,0.2993828,-5.248722,167.9783,0.7739107,57.77962,1.47E-08,-88.32262,-6.837293,1,#5 Event Marker 
1035.813,8.098936,-0.1483662,-5.148775,167.9783,0.7266836,58.80977,1.47E-08,-88.4424,3.456942,0,
1035.875,8.049084,-1.448491,-5.148775,167.9783,0.6058855,58.80977,1.47E-08,-88.54657,32.9087,0,
1035.938,7.49921,-1.848806,-5.198367,167.9783,0.4294197,58.80977,1.47E-08,-88.64954,41.00406,0,
1036,7.648764,-2.898824,-4.64828,167.9783,0.2012471,58.80977,1.47E-08,-88.76028,66.91395,0,
1036.063,7.848924,-2.798207,-4.098192,167.9783,-0.002759051,58.80977,1.47E-08,-88.87423,71.88989,0,
1036.125,8.249245,-3.248112,-3.598459,167.9783,-0.174631,58.80977,1.47E-08,-88.98183,88.11259,0,
1036.188,8.299096,-4.648136,-3.648051,167.9783,-0.2864721,58.80977,1.47E-08,-89.08936,108.644,0,
1036.25,8.549107,-4.898243,-3.548104,167.9783,-0.3243537,58.80977,1.47E-08,-89.22183,113.2687,0,
1036.313,8.898821,-5.398457,-3.74876,167.9783,-0.2883599,58.80977,1.47E-08,-89.38761,115.6596,0,
1036.375,8.898821,-4.598546,-3.848707,167.9783,-0.2065686,58.80977,1.47E-08,-89.59922,104.872,0,
1036.438,8.249245,-3.648427,-4.148547,167.9783,-0.08314147,58.80977,1.47E-08,-89.85197,86.56117,0,
1036.5,7.799073,-2.848516,-4.0486,166.9844,0.06772052,58.80977,1.47E-08,-90.12848,73.57498,0,
1036.563,8.249245,-2.898824,-4.34844,166.9844,0.2178881,58.80977,1.47E-08,-90.41418,70.55772,0,
1036.625,7.749222,-2.598409,-4.398032,166.9844,0.363147,58.80977,1.47E-08,-90.69092,64.03632,0,
1036.688,7.799073,-1.398182,-4.298085,166.9844,0.4833027,58.80977,1.47E-08,-90.97132,37.74077,0,
1036.75,8.249245,-1.098485,-4.398032,166.9844,0.5522171,57.20269,1.47E-08,-91.23968,29.37118,1,#5 Event Marker 
1036.813,8.449405,-0.8483783,-4.34844,166.9844,0.5417438,53.98854,1.47E-08,-91.491,23.12149,0,
1036.875,8.549107,-1.198384,-4.298085,166.9844,0.4496602,53.98854,1.47E-08,-91.70443,32.6295,0,
1036.938,7.949382,-2.448201,-4.0486,166.9844,0.2697954,53.98854,1.47E-08,-91.87778,65.26445,0,
1037,7.848924,-3.248112,-3.598459,166.9844,0.0119524,53.98854,1.47E-08,-92.03478,88.11259,0,
1037.063,7.949382,-3.948124,-3.248264,166.9844,-0.2721544,53.98854,1.47E-08,-92.17659,105.8814,0,
1037.125,8.249245,-4.548237,-3.048371,166.9844,-0.5267182,53.98854,1.47E-08,-92.32181,117.6396,0,
1037.188,8.549107,-4.348439,-2.398337,166.9844,-0.7198922,53.98854,1.47E-08,-92.48086,128.0126,0,
1037.25,7.999233,-4.948552,-2.148089,166.9844,-0.8298783,53.98854,1.47E-08,-92.6403,139.3508,0,
1037.313,8.749268,-5.598255,-2.248798,166.9844,-0.8568093,53.98854,1.47E-08,-92.81997,142.6594,0,
1037.375,9.148833,-5.948261,-2.29839,166.9844,-0.8027996,53.98854,1.47E-08,-93.03717,144.2486,0,
1037.438,9.449451,-5.498356,-2.498283,166.9844,-0.6800002,53.98854,1.47E-08,-93.29716,137.3178,0,
1037.5,8.598959,-4.998142,-2.59823,164.478,-0.4925978,53.98854,1.47E-08,-93.58444,130.9684,0,
1037.563,8.049084,-4.398748,-2.89807,164.478,-0.2606951,53.98854,1.47E-08,-93.88751,118.5878,0,
1037.625,8.098936,-3.798635,-2.998779,164.478,0.01552908,53.98854,1.47E-08,-94.19796,108.3036,0,
1037.688,8.549107,-3.39832,-3.048371,164.478,0.2879733,53.98854,1.47E-08,-94.50401,100.7554,0,
1037.75,7.999233,-2.698308,-3.098726,164.478,0.5245481,53.98854,1.47E-08,-94.79716,85.97217,0,
1037.813,8.348947,-1.748189,-3.148318,164.478,0.7012274,53.98854,1.47E-08,-95.06432,60.82628,0,
1037.875,8.64881,-1.4988,-3.248264,164.478,0.7739664,55.15048,1.47E-08,-95.27457,51.87679,1,#5 Event Marker 
1037.938,8.84897,-1.448491,-2.948425,164.478,0.7347345,57.47436,1.47E-08,-95.42013,54.79732,0,
1038,9.098981,-2.748616,-2.948425,164.478,0.6054492,57.47436,1.47E-08,-95.49877,90.04083,0,
1038.063,8.199393,-3.098623,-2.648585,164.478,0.3820423,57.47436,1.47E-08,-95.52827,103.6253,0,
1038.125,7.898775,-4.348439,-2.29839,164.478,0.07644854,57.47436,1.47E-08,-95.53099,130.148,0,
1038.188,8.598959,-4.548237,-2.198444,164.478,-0.2113996,57.47436,1.47E-08,-95.53263,134.4657,0,
1038.25,8.449405,-4.598546,-1.648356,164.478,-0.4654887,57.47436,1.47E-08,-95.5209,147.1935,0,
1038.313,8.749268,-5.448766,-1.148623,164.478,-0.6817373,57.47436,1.47E-08,-95.51807,163.5641,0,
1038.375,8.949428,-5.748463,-1.098268,164.478,-0.8200662,57.47436,1.47E-08,-95.53719,165.8421,0,
1038.438,9.449451,-6.548374,-1.398108,164.478,-0.8203961,57.47436,1.47E-08,-95.58991,163.254,0,
1038.5,9.549153,-6.248677,-1.598764,162.9799,-0.7186844,57.47436,1.47E-08,-95.69445,158.4376,0,
1038.563,9.04913,-5.598255,-1.748302,162.9799,-0.5229303,57.47436,1.47E-08,-95.83751,152.1719,0,
1038.625,8.598959,-5.09876,-2.198444,162.9799,-0.235157,57.47436,1.47E-08,-96.00101,139.6451,0,
1038.688,8.148787,-3.598118,-2.29839,162.9799,0.1246338,57.47436,1.47E-08,-96.17531,120.2823,0,
1038.75,8.398798,-3.248112,-2.348745,162.9799,0.4364212,57.47436,1.47E-08,-96.32017,113.3673,0,
1038.813,8.299096,-2.998723,-2.698177,162.9799,0.6722912,57.47436,1.47E-08,-96.44024,100.5727,0,
1038.875,8.299096,-1.698598,-2.548638,162.9799,0.832349,57.47436,1.47E-08,-96.52127,70.54421,0,
1038.938,8.898821,-0.9482773,-3.148318,162.9799,0.8766763,57.13775,1.47E-08,-96.52773,35.10702,1,#5 Event Marker 
1039,9.04913,-1.54839,-3.048371,162.9799,0.795332,56.46454,1.47E-08,-96.47136,56.39755,0,
1039.063,8.749268,-2.498509,-2.948425,162.9799,0.6403881,56.46454,1.47E-08,-96.33922,84.35826,0,
1039.125,8.049084,-3.248112,-2.748531,162.9799,0.4258454,56.46454,1.47E-08,-96.15447,104.222,0,
1039.188,8.148787,-4.24854,-2.498283,162.9799,0.1516973,56.46454,1.47E-08,-95.9441,124.7067,0,
1039.25,8.598959,-4.698445,-2.098497,162.9799,-0.1020131,56.46454,1.47E-08,-95.72651,138.0892,0,
1039.313,8.549107,-4.498647,-1.648356,162.9799,-0.3152191,56.46454,1.47E-08,-95.51697,146.3492,0,
1039.375,8.898821,-5.898671,-1.148623,162.9799,-0.4638681,56.46454,1.47E-08,-95.31075,165.4173,0,
1039.438,8.749268,-5.748463,-1.548409,162.9799,-0.5458604,56.46454,1.47E-08,-95.14014,156.9217,0,
1039.5,9.549153,-6.098469,-1.548409,162.4902,-0.5591381,56.46454,1.47E-08,-95.00774,158.6579,0,
1039.563,9.449451,-5.99857,-1.798657,162.4902,-0.4876968,56.46454,1.47E-08,-94.91892,153.5375,0,
1039.625,8.949428,-4.998142,-2.048142,162.4902,-0.3415417,56.46454,1.47E-08,-94.8696,141.8264,0,
1039.688,8.249245,-4.398748,-2.648585,162.4902,-0.1446669,56.46454,1.47E-08,-94.83257,123.4581,0,
1039.75,8.199393,-4.448338,-2.848478,162.4902,0.09888182,56.46454,1.47E-08,-94.79095,120.1485,0,
1039.813,8.249245,-2.998723,-2.798123,162.4902,0.3851351,56.46454,1.47E-08,-94.75203,98.39873,0,
1039.875,7.898775,-2.898824,-2.89807,162.4902,0.6021667,56.46454,1.47E-08,-94.6886,94.2634,0,
1039.938,7.848924,-1.4988,-3.398566,162.4902,0.7480507,56.46454,1.47E-08,-94.59895,49.84229,0,
1040,8.799119,-0.9985862,-3.498512,162.4902,0.7888406,56.51018,1.47E-08,-94.46609,33.3646,1,#5 Event Marker 
1040.063,9.24929,-1.54839,-3.398566,162.4902,0.7145822,56.60147,1.47E-08,-94.27775,51.30024,0,
1040.125,8.449405,-2.198812,-3.498512,162.4902,0.5192552,56.60147,1.47E-08,-94.01677,67.3334,0,
1040.188,8.148787,-3.048314,-3.248264,162.4902,0.2588378,56.60147,1.47E-08,-93.7183,90.43841,0,
1040.25,8.148787,-4.398748,-3.098726,162.4902,-0.06271301,56.60147,1.47E-08,-93.39732,114.8503,0,
1040.313,8.249245,-4.098332,-2.698177,162.4902,-0.3613978,56.60147,1.47E-08,-93.08272,118.628,0,
1040.375,8.348947,-4.998142,-2.29839,162.4902,-0.6131601,56.60147,1.47E-08,-92.76679,136.7739,0,
1040.438,8.64881,-5.748463,-2.29839,162.4902,-0.8018878,56.60147,1.47E-08,-92.47446,142.8527,0,
1040.5,9.449451,-5.198659,-2.098497,160.4879,-0.9175024,56.60147,1.47E-08,-92.22919,142.4565,0,
1040.563,9.148833,-6.848071,-2.798123,160.4879,-0.9119212,56.60147,1.47E-08,-91.99685,141.9478,0,
1040.625,9.199439,-5.948261,-2.698177,160.4879,-0.8190933,56.60147,1.47E-08,-91.8259,137.3936,0,
1040.688,8.549107,-4.598546,-2.998779,160.4879,-0.6430245,56.60147,1.47E-08,-91.69092,119.1523,0,
1040.75,7.898775,-4.348439,-3.198672,160.4879,-0.3917192,56.60147,1.47E-08,-91.56524,112.3897,0,
1040.813,7.848924,-2.898824,-3.598459,160.4879,-0.0851604,56.60147,1.47E-08,-91.44192,81.37566,0,
1040.875,8.148787,-3.098623,-3.548104,160.4879,0.1767083,56.60147,1.47E-08,-91.30186,86.14518,0,
1040.938,7.549062,-2.248402,-3.848707,160.4879,0.3779724,56.60147,1.47E-08,-91.15691,63.44622,0,
1041,7.199348,-0.5982713,-4.248493,160.4879,0.5027837,56.60147,1.47E-08,-90.99892,16.78797,0,
1041.063,8.098936,0.000404349,-4.498741,160.4879,0.5312366,57.02152,1.47E-08,-90.82792,-0.01078565,1,#5 Event Marker 
1041.125,8.699416,-1.048176,-4.398032,160.4879,0.4694301,57.8616,1.47E-08,-90.62827,28.07567,0,
1041.188,8.449405,-1.598699,-4.798581,160.4879,0.3634293,57.8616,1.47E-08,-90.38859,38.59143,0,
1041.25,7.799073,-2.698308,-4.448386,160.4879,0.217213,57.8616,1.47E-08,-90.14018,65.42935,0,
1041.313,8.098936,-3.198522,-4.448386,160.4879,0.03878213,57.8616,1.47E-08,-89.88715,74.80604,0,
1041.375,8.049084,-3.298421,-3.948653,160.4879,-0.1318133,57.8616,1.47E-08,-89.6309,83.50971,0,
1041.438,8.348947,-4.048742,-3.548104,160.4879,-0.2865318,57.8616,1.47E-08,-89.38419,102.1444,0,
1041.5,8.64881,-4.848653,-3.498512,159.4796,-0.4173068,57.8616,1.47E-08,-89.14841,113.4909,0,
1041.563,8.699416,-4.198231,-3.348211,159.4796,-0.5119376,57.8616,1.47E-08,-88.93096,107.7077,0,
1041.625,9.199439,-6.298267,-3.898299,159.4796,-0.5303484,57.8616,1.47E-08,-88.73062,121.9873,0,
1041.688,8.699416,-4.498647,-3.798352,159.4796,-0.454482,57.8616,1.47E-08,-88.5845,104.3522,0,
1041.75,7.949382,-3.39832,-3.998245,159.4796,-0.2883074,57.8616,1.47E-08,-88.45661,84.53601,0,
1041.813,7.648764,-3.498219,-4.498741,159.4796,-0.03589981,57.8616,1.47E-08,-88.33203,79.31185,0,
1041.875,7.249199,-2.39861,-4.798581,159.4796,0.290665,57.8616,1.47E-08,-88.21608,55.62411,0,
1041.938,7.648764,-1.448491,-4.448386,159.4796,0.6113843,57.8616,1.47E-08,-88.12194,37.7753,0,
1042,7.399508,-0.3481643,-4.64828,159.4796,0.850238,57.8616,1.47E-08,-88.01797,8.971458,0,
1042.063,7.348901,-0.5486811,-5.298314,159.4796,0.9732303,58.49743,1.47E-08,-87.90698,12.38278,1,#5 Event Marker 
1042.125,8.098936,0.849187,-5.148775,159.4796,0.9605519,59.7691,1.47E-08,-87.81047,-19.615,0,
1042.188,8.049084,0.000404349,-5.148775,159.4796,0.8022161,59.7691,1.47E-08,-87.69589,-0.00942399,0,
1042.25,7.898775,-1.248693,-5.148775,159.4796,0.5381956,59.7691,1.47E-08,-87.57043,28.55143,0,
1042.313,7.348901,-2.298711,-4.948119,159.4796,0.2064391,59.7691,1.47E-08,-87.44628,52.18776,0,
1042.375,7.49921,-2.798207,-4.848173,159.4796,-0.1252134,59.7691,1.47E-08,-87.33432,62.81538,0,
1042.438,8.348947,-3.148213,-4.34844,159.4796,-0.4169924,59.7691,1.47E-08,-87.24064,75.19724,0,
1042.5,8.898821,-3.948124,-3.998245,157.4774,-0.6410133,59.7691,1.47E-08,-87.14896,93.4909,0,
1042.563,8.64881,-4.048742,-3.74876,157.4774,-0.7853837,59.7691,1.47E-08,-87.04571,98.86208,0,
1042.625,8.84897,-4.948552,-4.148547,157.4774,-0.8101807,59.7691,1.47E-08,-86.9358,104.7736,0,
1042.688,8.699416,-5.048451,-4.298085,157.4774,-0.7112887,59.7691,1.47E-08,-86.83952,103.8611,0,
1042.75,8.449405,-3.798635,-4.298085,157.4774,-0.5087332,59.7691,1.47E-08,-86.7759,86.85488,0,
1042.813,7.199348,-2.848516,-4.698634,157.4774,-0.2165886,59.7691,1.47E-08,-86.7146,65.3997,0,
1042.875,7.09889,-1.848806,-4.948119,157.4774,0.1410594,59.7691,1.47E-08,-86.66127,42.90915,0,
1042.938,7.199348,-0.8986872,-4.948119,157.4774,0.4840017,59.7691,1.47E-08,-86.61832,21.55963,0,
1043,7.199348,-0.5486811,-4.798581,157.4774,0.7359866,59.7691,1.47E-08,-86.59129,13.66175,0,
1043.063,7.399508,0.849187,-5.448615,157.4774,0.8688649,58.78618,1.47E-08,-86.57173,-18.55319,1,#5 Event Marker 
1043.125,8.148787,0.4495908,-5.498207,157.4774,0.8645234,56.82034,1.47E-08,-86.57709,-9.790668,0,
1043.188,8.049084,0.2490739,-5.448615,157.4774,0.7168812,56.82034,1.47E-08,-86.59312,-5.481774,0,
1043.25,7.749222,0.000404349,-5.39826,157.4774,0.4620684,56.82034,1.47E-08,-86.60162,-0.008988425,0,
1043.313,7.249199,-1.598699,-5.198367,157.4774,0.1380624,56.82034,1.47E-08,-86.6207,35.80304,0,
1043.375,7.549062,-2.048604,-5.198367,157.4774,-0.1991812,56.82034,1.47E-08,-86.65148,45.04774,0,
1043.438,7.949382,-2.498509,-4.64828,157.4774,-0.5137411,56.82034,1.47E-08,-86.6786,59.18466,0,
1043.5,8.398798,-3.098623,-4.598688,156.4835,-0.7698098,56.82034,1.47E-08,-86.6851,71.15146,0,
1043.563,8.799119,-3.298421,-4.298085,156.4835,-0.9595835,56.82034,1.47E-08,-86.67945,78.54656,0,
1043.625,8.799119,-4.29813,-4.548333,156.4835,-1.041139,56.82034,1.47E-08,-86.63818,90.85475,0,
1043.688,8.749268,-3.698736,-4.548333,156.4835,-1.018508,56.82034,1.47E-08,-86.58033,81.92906,0,
1043.75,8.148787,-3.148213,-4.548333,156.4835,-0.8677547,56.82034,1.47E-08,-86.506,72.65406,0,
1043.813,7.949382,-2.598409,-4.798581,156.4835,-0.6066374,56.82034,1.47E-08,-86.42558,59.55481,0,
1043.875,7.549062,-1.54839,-4.848173,156.4835,-0.2390798,56.82034,1.47E-08,-86.33863,37.09642,0,
1043.938,7.348901,-0.9482773,-5.198367,156.4835,0.1509754,56.82034,1.47E-08,-86.23344,21.65212,0,
1044,7.249199,0.348973,-4.998474,156.4835,0.5155576,56.82034,1.47E-08,-86.13121,-8.364336,0,
1044.063,6.848878,0.849187,-5.39826,156.4835,0.7707725,56.82034,1.47E-08,-86.04351,-18.72347,0,
1044.125,7.49921,0.9993949,-5.548562,156.4835,0.9066373,57.28153,1.47E-08,-85.99538,-21.38485,1,#5 Event Marker 
1044.188,7.449359,1.748997,-5.498207,156.4835,0.8852003,58.2039,1.47E-08,-85.97906,-36.95776,0,
1044.25,8.098936,1.048985,-5.39826,156.4835,0.7485579,58.2039,1.47E-08,-85.98809,-23.03127,0,
1044.313,7.699371,0.09958471,-5.6981,156.4835,0.5208575,58.2039,1.47E-08,-86.00066,-2.097006,0,
1044.375,7.149496,-0.1483662,-5.548562,156.4835,0.2443605,58.2039,1.47E-08,-86.03197,3.207984,0,
1044.438,7.699371,-1.098485,-5.298314,156.4835,-0.06092361,58.2039,1.47E-08,-86.0661,24.53172,0,
1044.5,8.449405,-1.298283,-4.898528,155.4896,-0.3188345,58.2039,1.47E-08,-86.0894,31.08946,0,
1044.563,8.348947,-1.748189,-4.898528,155.4896,-0.525249,58.2039,1.47E-08,-86.08118,41.13494,0,
1044.625,8.64881,-1.398182,-4.548333,155.4896,-0.6661373,58.2039,1.47E-08,-86.04439,35.78842,0,
1044.688,8.249245,-2.248402,-4.698634,155.4896,-0.7135548,58.2039,1.47E-08,-85.9521,53.55823,0,
1044.75,8.949428,-2.498509,-5.098421,155.4896,-0.6452793,58.2039,1.47E-08,-85.82876,54.67926,0,
1044.813,8.098936,-0.9985862,-4.848173,155.4896,-0.4871235,58.2039,1.47E-08,-85.67487,24.37571,0,
1044.875,7.29905,-0.6485802,-5.198367,155.4896,-0.246875,58.2039,1.47E-08,-85.49946,14.89497,0,
1044.938,6.899485,0.04927583,-5.348669,155.4896,0.04783808,58.2039,1.47E-08,-85.31523,-1.105496,0,
1045,6.598867,0.849187,-5.248722,155.4896,0.3413717,58.2039,1.47E-08,-85.14028,-19.24793,0,
1045.063,6.649474,1.899205,-5.298314,155.4896,0.5698795,58.2039,1.47E-08,-84.99432,-41.30242,0,
1045.125,6.348856,2.699116,-5.798047,155.4896,0.7094446,58.2039,1.47E-08,-84.89493,-52.28237,0,
1045.188,7.09889,2.849324,-5.598154,155.4896,0.7440838,58.34368,1.47E-08,-84.87408,-56.49629,1,#5 Event Marker 
1045.25,7.149496,2.699116,-5.6981,155.4896,0.6818194,58.62323,1.47E-08,-84.90801,-53.08518,0,
1045.313,7.49921,1.499609,-5.6981,155.4896,0.5327063,58.62323,1.47E-08,-84.99407,-30.88099,0,
1045.375,7.399508,1.149603,-5.598154,155.4896,0.3288981,58.62323,1.47E-08,-85.11732,-24.30459,0,
1045.438,7.049039,0.6493889,-5.598154,155.4896,0.08257711,58.62323,1.47E-08,-85.26062,-13.85813,0,
1045.5,7.999233,0.04927583,-5.298314,153.9771,-0.1659484,58.62323,1.47E-08,-85.41801,-1.116002,0,
1045.563,8.348947,0.4991809,-4.948119,153.9771,-0.404564,58.62323,1.47E-08,-85.55892,-12.06514,0,
1045.625,8.549107,-0.4487821,-4.748226,153.9771,-0.5792302,58.62323,1.47E-08,-85.66894,11.30829,0,
1045.688,8.799119,-1.248693,-4.64828,153.9771,-0.667932,58.62323,1.47E-08,-85.72047,31.49276,0,
1045.75,8.898821,-1.698598,-4.698634,153.9771,-0.6526859,58.62323,1.47E-08,-85.70898,41.62689,0,
1045.813,8.699416,-0.6981704,-4.898528,153.9771,-0.5275445,58.62323,1.47E-08,-85.64482,16.98877,0,
1045.875,7.898775,-0.4487821,-4.798581,153.9771,-0.2984449,58.62323,1.47E-08,-85.54177,11.19032,0,
1045.938,6.799027,1.048985,-5.048066,153.9771,-0.01928725,58.62323,1.47E-08,-85.40713,-24.58604,0,
1046,6.899485,1.499609,-5.148775,153.9771,0.2660293,58.62323,1.47E-08,-85.2716,-34.00981,0,
1046.063,6.598867,2.149312,-4.998474,153.9771,0.5216239,58.62323,1.47E-08,-85.15068,-48.73112,0,
1046.125,6.699325,3.049122,-5.048066,153.9771,0.6955132,58.62323,1.47E-08,-85.07681,-65.20424,0,
1046.188,6.649474,3.149021,-5.348669,153.9771,0.7716331,58.05389,1.47E-08,-85.06111,-63.85265,1,#5 Event Marker 
1046.25,7.149496,3.899342,-5.348669,153.9771,0.743937,56.91521,1.47E-08,-85.12804,-75.5934,0,
1046.313,7.09889,3.899342,-5.298314,153.9771,0.6223065,56.91521,1.47E-08,-85.2634,-76.1345,0,
